System IP: 61.12.86.105 - January 9, 2023, 9:18:24 am,Action: Login TO,User: CE03070003,Description: Sachin Siwach Log In To EMS,
System IP: 61.12.86.105 - January 9, 2023, 9:18:44 am,Action: /erpm/View/message-popup.php,User: CE03070003,Description:  Open Page ,
System IP: 115.111.208.180 - January 9, 2023, 9:48:15 am,Action: Login TO,User: CE0821939593,Description: Vinod  Kumar Log In To EMS,
System IP: 115.111.208.180 - January 9, 2023, 9:50:07 am,Action: /erpm/View/index.php,User: CE0821939593,Description:  Open Page ,
System IP: 115.111.208.180 - January 9, 2023, 9:50:13 am,Action: Logout,User: CE0821939593,Description: Vinod  Kumar Log Out From EMS,
System IP: 115.111.208.180 - January 9, 2023, 9:50:20 am,Action: Login TO,User: CE0821939593,Description: Vinod  Kumar Log In To EMS,
System IP: 115.111.208.180 - January 9, 2023, 9:50:21 am,Action: /erpm/View/index.php,User: CE0821939593,Description:  Open Page ,
System IP: 115.111.208.180 - January 9, 2023, 10:05:25 am,Action: Login TO,User: CE03070003,Description: Sachin Siwach Log In To EMS,
System IP: 115.111.208.180 - January 9, 2023, 10:05:29 am,Action: /erpm/View/message-popup.php,User: CE03070003,Description:  Open Page ,
System IP: 115.111.208.180 - January 9, 2023, 10:05:48 am,Action: /erpm/View/changepwd.php,User: CE03070003,Description:  Open Page ,
System IP: 115.111.208.180 - January 9, 2023, 10:07:00 am,Action: Logout,User: CE03070003,Description: Sachin Siwach Log Out From EMS,
System IP: 115.111.208.180 - January 9, 2023, 10:07:09 am,Action: Login TO,User: CE03070003,Description: Sachin Siwach Log In To EMS,
System IP: 115.111.208.180 - January 9, 2023, 10:07:12 am,Action: Login TO,User: CE03070003,Description: Sachin Siwach Log In To EMS,
System IP: 115.111.208.180 - January 9, 2023, 10:07:13 am,Action: /erpm/View/message-popup.php,User: CE03070003,Description:  Open Page ,
System IP: 115.111.208.180 - January 9, 2023, 10:07:18 am,Action: /erpm/View/message-popup.php,User: CE03070003,Description:  Open Page ,
System IP: 115.111.208.180 - January 9, 2023, 10:07:29 am,Action: /erpm/View/changepwd.php,User: CE03070003,Description:  Open Page ,
System IP: 61.12.86.105 - January 9, 2023, 10:07:48 am,Action: Login TO,User: CE0821939593,Description: Vinod  Kumar Log In To EMS,
System IP: 61.12.86.105 - January 9, 2023, 10:07:49 am,Action: /erpm/View/index.php,User: CE0821939593,Description:  Open Page ,
System IP: 182.75.225.83 - January 9, 2023, 10:08:10 am,Action: /erpm/View/pantry_upload_atnd.php,User: CE0821939593,Description:  Open Page ,
System IP: 61.12.86.105 - January 9, 2023, 10:08:18 am,Action: /erpm/View/pantry_upload_atnd.php,User: CE0821939593,Description: Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  Button Action :UploadBtn Click |  ,
System IP: 115.111.208.180 - January 9, 2023, 10:08:32 am,Action: /erpm/View/changepwd.php,User: CE03070003,Description: Input Field :txt_chg_pwd Changed |  Input Field :txt_chg_pwd1 Changed |  Button Action :btn_change_password Click |  ,
System IP: 115.111.208.180 - January 9, 2023, 10:32:38 am,Action: Login TO,User: CE03070003,Description: Sachin Siwach Log In To EMS,
System IP: 115.111.208.180 - January 9, 2023, 10:32:44 am,Action: /erpm/View/message-popup.php,User: CE03070003,Description:  Open Page ,
System IP: 115.111.208.180 - January 9, 2023, 10:33:21 am,Action: Logout,User: CE03070003,Description: Sachin Siwach Log Out From EMS,
System IP: 115.111.208.180 - January 9, 2023, 10:35:42 am,Action: Login TO,User: CE03070003,Description: Sachin Siwach Log In To EMS,
System IP: 115.111.208.180 - January 9, 2023, 10:35:46 am,Action: /erpm/View/message-popup.php,User: CE03070003,Description:  Open Page ,
System IP: 61.12.86.105 - January 9, 2023, 11:23:40 am,Action: Login TO,User: CE0821939593,Description: Vinod  Kumar Log In To EMS,
