System IP: ::1 - February 6, 2023, 10:05:56 am,Action: Login TO,User: CE12102224,Description: Mohd Masood Log In To EMS,
System IP: ::1 - February 6, 2023, 10:06:04 am,Action: /emsdemo/View/index.php,User: CE12102224,Description:  Open Page ,
System IP: ::1 - February 6, 2023, 10:09:00 am,Action: Logout,User: CE12102224,Description: Mohd Masood Log Out From EMS,
System IP: ::1 - February 6, 2023, 10:09:08 am,Action: Login TO,User: CE03070003,Description: Sachin Siwach Log In To EMS,
System IP: ::1 - February 6, 2023, 10:09:22 am,Action: /emsdemo/View/message-popup.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 6, 2023, 10:09:37 am,Action: /emsdemo/View/employee_serach.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 6, 2023, 10:10:05 am,Action: /emsdemo/View/employee_serach.php,User: CE03070003,Description: Input Field :ddl_ED_Emp_Name Changed |  Button Action :btn_ED_Search Click |  ,
System IP: ::1 - February 6, 2023, 10:10:15 am,Action: /emsdemo/View/save_personal.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 6, 2023, 10:10:40 am,Action: /emsdemo/View/save_employeemap.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 6, 2023, 10:13:24 am,Action: /emsdemo/View/save_employeemap.php,User: CE03070003,Description: DropDown Field :txt_empmap_client Changed |  DropDown Field :txt_empmap_process Changed |  DropDown Field :txt_empmap_subprocess Changed |  DropDown Field :txt_empmap_level Changed |  Button Action :btn_empmap_Save Click |  ,
System IP: ::1 - February 6, 2023, 10:30:36 am,Action: /emsdemo/View/save_employeemap.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 6, 2023, 11:26:48 am,Action: Login TO,User: CE03070003,Description: Sachin Siwach Log In To EMS,
System IP: ::1 - February 6, 2023, 11:27:01 am,Action: /emsdemo/View/message-popup.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 6, 2023, 11:27:16 am,Action: /emsdemo/View/employee_serach.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 6, 2023, 11:27:37 am,Action: /emsdemo/View/employee_serach.php,User: CE03070003,Description: Input Field :ddl_ED_Emp_Name Changed |  Button Action :btn_ED_Search Click |  ,
System IP: ::1 - February 6, 2023, 11:35:38 am,Action: /emsdemo/View/save_personal.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 6, 2023, 11:35:56 am,Action: /emsdemo/View/save_employeemap.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 6, 2023, 11:39:24 am,Action: /emsdemo/View/save_employeemap.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 6, 2023, 11:40:10 am,Action: /emsdemo/View/save_employeemap.php,User: CE03070003,Description: Button Action :btn_empmap_Save Click |  DropDown Field :txt_empmap_subprocess Changed |  Button Action :btn_empmap_Save Click |  DropDown Field :txt_empmap_client Changed |  DropDown Field :txt_empmap_process Changed |  DropDown Field :txt_empmap_subprocess Changed |  DropDown Field :txt_empmap_level Changed |  DropDown Field :txt_empmap_function Changed |  DropDown Field :txt_empmap_desg Changed |  Button Action :btn_empmap_Save Click |  ,
System IP: ::1 - February 6, 2023, 11:40:47 am,Action: /emsdemo/View/save_employeemap.php,User: CE03070003,Description: Button Action :btn_empmap_Save Click |  DropDown Field :txt_empmap_subprocess Changed |  Button Action :btn_empmap_Save Click |  DropDown Field :txt_empmap_client Changed |  DropDown Field :txt_empmap_process Changed |  DropDown Field :txt_empmap_subprocess Changed |  DropDown Field :txt_empmap_level Changed |  DropDown Field :txt_empmap_function Changed |  DropDown Field :txt_empmap_desg Changed |  Button Action :btn_empmap_Save Click |  ,
System IP: ::1 - February 6, 2023, 11:43:21 am,Action: /emsdemo/View/save_employeemap.php,User: CE03070003,Description: Button Action :btn_empmap_Save Click |  DropDown Field :txt_empmap_subprocess Changed |  Button Action :btn_empmap_Save Click |  DropDown Field :txt_empmap_client Changed |  DropDown Field :txt_empmap_process Changed |  DropDown Field :txt_empmap_subprocess Changed |  DropDown Field :txt_empmap_level Changed |  DropDown Field :txt_empmap_function Changed |  DropDown Field :txt_empmap_desg Changed |  Button Action :btn_empmap_Save Click |  ,
System IP: ::1 - February 6, 2023, 11:43:35 am,Action: /emsdemo/View/save_employeemap.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 6, 2023, 11:44:27 am,Action: /emsdemo/View/save_employeemap.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 6, 2023, 11:51:24 am,Action: /emsdemo/View/save_employeemap.php,User: CE03070003,Description: Button Action :btn_empmap_Save Click |  DropDown Field :txt_empmap_process Changed |  DropDown Field :txt_empmap_subprocess Changed |  Button Action :btn_empmap_Save Click |  ,
System IP: ::1 - February 6, 2023, 11:52:21 am,Action: /emsdemo/View/save_employeemap.php,User: CE03070003,Description: Button Action :btn_empmap_Save Click |  DropDown Field :txt_empmap_process Changed |  DropDown Field :txt_empmap_subprocess Changed |  Button Action :btn_empmap_Save Click |  DropDown Field :txt_empmap_client Changed |  DropDown Field :txt_empmap_process Changed |  DropDown Field :txt_empmap_level Changed |  DropDown Field :txt_empmap_subprocess Changed |  DropDown Field :txt_empmap_function Changed |  DropDown Field :txt_empmap_desg Changed |  Button Action :btn_empmap_Save Click |  ,
